"","country","year","ZScore_Index","CLUM_category","MaxMin_Index","NAPercent"
"2341","Jamaica",2011,0.399144231534598,"Housing",0.854712989707222,0
"2342","Japan",2011,0.730784597305481,"Housing",0.995699766666667,50
"2343","Jordan",2011,0.694582226154191,"Housing",0.986194396342426,50
"2344","Kazakhstan",2011,0.787114628414761,"Housing",0.972040101177319,0
"2345","Kenya",2011,-1.11111596366047,"Housing",0.596406015508014,50
"2346","Kiribati",2011,-1.55840488439521,"Housing",0.511710637858401,50
"2347","Kuwait",2011,0.757756206548782,"Housing",1,50
"2348","Kyrgyzstan",2011,0.627365549486112,"Housing",0.932640303828173,0
"2349","Lao People's Democratic Republic",2011,-0.930819417274487,"Housing",0.651189413119203,50
"2350","Latvia",2011,0.581175661459148,"Housing",0.955592822222222,50
"2351","Lebanon",2011,0.422075414058262,"Housing",0.93150922982223,50
"2352","Lesotho",2011,-1.32725845493202,"Housing",0.422114691034549,0
"2353","Liberia",2011,-1.82304956831849,"Housing",0.310701410269708,0
"2354","Libya",2011,0.684828754550705,"Housing",0.988166666666667,50
"2355","Liechtenstein",2011,0.757159219414176,"Housing",0.999833333333333,50
"2356","Lithuania",2011,0.474579739031945,"Housing",0.938365944444444,50
"2357","Luxembourg",2011,0.733500022282622,"Housing",0.993228166666667,50
"2358","Madagascar",2011,-1.65808244616448,"Housing",0.401419187648421,0
"2359","Malawi",2011,-0.979902674065853,"Housing",0.501878825560102,0
"2360","Malaysia",2011,0.638959245851286,"Housing",0.979020370606081,50
"2361","Maldives",2011,0.572601656204668,"Housing",0.958760969886679,50
"2362","Mali",2011,-0.661843988629838,"Housing",0.606278503809944,0
"2363","Malta",2011,0.757536634680674,"Housing",0.9999387,50
"2364","Marshall Islands",2011,-0.185418756112892,"Housing",0.802269745247418,50
"2365","Martinique",2011,0.732009385225211,"Housing",0.993681533333333,50
"2366","Mauritania",2011,-1.60547866826225,"Housing",0.388600728728949,0
"2367","Mauritius",2011,0.687756865923582,"Housing",0.981209280565123,50
"2368","Mayotte",2011,0.417855645667463,"Housing",0.912953233333333,50
"2369","Mexico",2011,0.500705455923686,"Housing",0.888777992179472,0
"2370","Micronesia",2011,0.111623909312561,"Housing",0.856559266301932,50
"2371","Mongolia",2011,-0.432872752370119,"Housing",0.678117384402621,0
"2372","Montenegro",2011,0.595728766878862,"Housing",0.965870609067631,50
"2373","Montserrat",2011,0.532626608879993,"Housing",0.92664605,50
"2374","Morocco",2011,-0.229621187928134,"Housing",0.805925250812819,50
"2375","Mozambique",2011,-1.81842904054381,"Housing",0.346486098649864,0
"2376","Myanmar",2011,-0.356274940249007,"Housing",0.771841636546547,50
"2377","Namibia",2011,-1.20858457101251,"Housing",0.479422945450919,0
"2378","Nauru",2011,0.260493754779875,"Housing",0.86930054513285,50
"2379","Nepal",2011,-0.569597916080633,"Housing",0.628873860887623,0
"2380","Netherlands",2011,0.738596700446461,"Housing",0.994651055555556,50
"2381","New Caledonia",2011,0.706758437527835,"Housing",0.992033,50
"2382","New Zealand",2011,0.757756206548782,"Housing",1,50
"2383","Nicaragua",2011,-0.294000325498159,"Housing",0.778061103639437,50
"2384","Niger",2011,-2.49431467538338,"Housing",0.308978248904514,50
"2385","Nigeria",2011,-1.02247911248185,"Housing",0.528452487193996,0
"2386","Niue",2011,0.696673264440739,"Housing",0.987071966666667,50
"2387","North Macedonia",2011,0.565220671299756,"Housing",0.960692156000889,50
"2388","Northern Mariana Islands",2011,0.467791593046787,"Housing",0.921653003848308,50
"2389","Norway",2011,0.735315977547808,"Housing",0.993735144444444,50
"2390","Oman",2011,0.290715335530513,"Housing",0.920528237320073,50
"2391","Pakistan",2011,-0.213232336737484,"Housing",0.706082785427978,0
"2392","Palau",2011,0.669233596459981,"Housing",0.9858523,50
"2393","Panama",2011,0.116088960151313,"Housing",0.852485890662779,50
"2394","Papua New Guinea",2011,-1.41219994956605,"Housing",0.541849966300184,50
"2395","Paraguay",2011,0.332851088084583,"Housing",0.90651832158561,50
"2396","Peru",2011,-0.230711233036346,"Housing",0.708942872226739,0
"2397","Philippines",2011,0.251607214978476,"Housing",0.825882564065136,0
"2398","Poland",2011,0.638327643738937,"Housing",0.973406655555556,50
"2399","Portugal",2011,0.737120012243489,"Housing",0.995135277777778,50
"2400","Puerto Rico",2011,0.599734237902936,"Housing",0.98550985,100
"2401","Qatar",2011,0.756439708348459,"Housing",0.999794333333333,50
"2402","Republic of Korea",2011,0.738854535629199,"Housing",0.997047133333333,50
"2403","Republic of Moldova",2011,0.446525453527958,"Housing",0.880250594594422,0
"2404","Réunion",2011,0.744910385386727,"Housing",0.996881066666667,50
"2405","Romania",2011,0.507377573543226,"Housing",0.930099377777778,50
"2406","Russian Federation",2011,0.459122340939928,"Housing",0.930007833333333,50
"2407","Rwanda",2011,-0.836404400562737,"Housing",0.551241671839442,0
"2408","Saint Helena",2011,0.724368743903529,"Housing",0.993958333333333,50
"2409","Saint Kitts and Nevis",2011,0.625139562609649,"Housing",0.966481040708916,50
"2410","Saint Lucia",2011,0.607061751743362,"Housing",0.912562174816926,0
"2411","Saint Pierre and Miquelon",2011,0.248516877350461,"Housing",0.914,100
"2412","Saint Vincent and the Grenadines",2011,0.37500384646832,"Housing",0.912756548000272,50
"2413","Samoa",2011,0.628835826875307,"Housing",0.976986809363031,50
"2414","Sao Tome and Principe",2011,-1.44811677531528,"Housing",0.432654888488482,0
"2415","Saudi Arabia",2011,0.728506007714012,"Housing",0.9945098,50
"2416","Senegal",2011,-0.780691478072938,"Housing",0.666303465585935,50
"2417","Serbia",2011,0.72847116105411,"Housing",0.958953120054579,0
"2418","Seychelles",2011,0.645375492092679,"Housing",0.980073059377579,50
"2419","Sierra Leone",2011,-1.51399226856322,"Housing",0.395889049673308,0
"2420","Singapore",2011,0.757756206548782,"Housing",1,50
"2421","Sint Maarten (Dutch part)",2011,0.64206124434508,"Housing",0.979842734992655,50
"2422","Slovakia",2011,0.710759979163416,"Housing",0.989493055555556,50
"2423","Slovenia",2011,0.737416296719515,"Housing",0.995512811111111,50
"2424","Solomon Islands",2011,-1.17446739438466,"Housing",0.489780919313046,0
"2425","Somalia",2011,-1.82508129187232,"Housing",0.34856344168954,0
"2426","South Africa",2011,0.00196653837226696,"Housing",0.830326815116716,50
"2427","South Sudan",2011,-2.99371546402019,"Housing",0.212915023138667,50
"2428","Spain",2011,0.756880386623173,"Housing",0.999755488888889,50
"2429","Sri Lanka",2011,0.368823190278511,"Housing",0.924076603524071,50
"2430","State of Palestine",2011,0.561532841025131,"Housing",0.960763482605358,50
"2431","Sudan",2011,-1.4861845787964,"Housing",0.4235209834995,0
"2432","Suriname",2011,0.269797110394926,"Housing",0.823846064122651,0
"2433","Sweden",2011,0.750627423977887,"Housing",0.998009788888889,50
"2434","Switzerland",2011,0.756437820160719,"Housing",0.999631933333333,50
"2435","Syrian Arab Republic",2011,0.575167658187566,"Housing",0.960087315802488,50
"2436","Tajikistan",2011,0.338879625992978,"Housing",0.867995646919836,0
"2437","Thailand",2011,0.666336411526021,"Housing",0.979821375823548,50
"2438","Timor-Leste",2011,-1.01335430218086,"Housing",0.626192165562462,50
"2439","Togo",2011,-1.93260532376183,"Housing",0.303526621531536,0
"2440","Tokelau",2011,0.596721042752017,"Housing",0.93451,50
"2441","Tonga",2011,0.663207249460871,"Housing",0.975298624370521,50
"2442","Trinidad and Tobago",2011,0.75666430300157,"Housing",0.94964560722388,0
"2443","Tunisia",2011,0.490582834507304,"Housing",0.889721538923272,0
"2444","Turkey",2011,0.597871352052046,"Housing",0.961943799789577,50
"2445","Turkmenistan",2011,0.716395137276685,"Housing",0.948590212962824,0
"2446","Turks and Caicos Islands",2011,0.396472157201587,"Housing",0.921712060794578,50
"2447","Tuvalu",2011,0.392809855387965,"Housing",0.912221011242212,50
"2448","Uganda",2011,-1.34112999124653,"Housing",0.442182415786468,0
"2449","Ukraine",2011,0.594407429033124,"Housing",0.967436143405895,50
"2450","United Arab Emirates",2011,0.650678418334749,"Housing",0.981096147612816,50
"2451","United Kingdom of Great Britain and Northern Ireland",2011,0.748317282762675,"Housing",0.997364844444444,50
"2452","United Republic of Tanzania",2011,-1.40793940805177,"Housing",0.538439594404224,50
"2453","United States of America",2011,0.728544651076751,"Housing",0.995358444444444,50
"2454","Uruguay",2011,0.538584268860418,"Housing",0.955636372673268,50
"2455","Uzbekistan",2011,0.66916272012506,"Housing",0.984712994911041,50
"2456","Vanuatu",2011,-0.231480386183492,"Housing",0.668550345385286,0
"2457","Venezuela (Bolivarian Republic of)",2011,0.477016039196528,"Housing",0.941479796947209,50
"2458","Viet Nam",2011,0.375217239837301,"Housing",0.862566800595094,0
"2459","Wallis and Futuna Islands",2011,0.648526780711172,"Housing",0.975672769512473,50
"2460","Yemen",2011,-0.760343143562045,"Housing",0.612070226980886,0
"2461","Zambia",2011,-1.34361109957441,"Housing",0.435849068827188,0
"2462","Zimbabwe",2011,-0.882788339952201,"Housing",0.553885747608727,0
"2463","Afghanistan",2004,-0.918688869853366,"Goods",0.00530676492620887,50
"2464","Albania",2004,-0.340041498620202,"Goods",0.208853858435898,0
"2465","Algeria",2004,-0.46450574150435,"Goods",0.0745360696153709,50
"2466","American Samoa",2004,-2.14236021530282,"Goods",0.1244837,100
"2467","Andorra",2004,0.308091096732308,"Goods",0.427805625129994,0
"2468","Angola",2004,-0.380680701993847,"Goods",0.0703562667037177,50
"2469","Anguilla",2004,0.693764126925869,"Goods",0.245426656177067,50
"2470","Antigua and Barbuda",2004,-0.129486599175317,"Goods",0.152171963139826,50
"2471","Argentina",2004,0.113325888753405,"Goods",0.174647059466938,50
"2472","Armenia",2004,-0.325980213397761,"Goods",0.191022855183711,0
"2473","Aruba",2004,0.249264652810153,"Goods",0.188915117668948,50
"2474","Australia",2004,1.27471182733212,"Goods",0.604515591734405,50
"2475","Austria",2004,0.711439447244079,"Goods",0.495355939500314,0
"2476","Azerbaijan",2004,-0.188999915220478,"Goods",0.267163872253765,50
"2477","Bahamas",2004,-0.351757294731628,"Goods",0.129795172086862,50
"2478","Bahrain",2004,0.800713728809488,"Goods",0.487750476763997,0
"2479","Bangladesh",2004,-0.614096486463777,"Goods",0.163851759897723,0
"2480","Barbados",2004,0.148126537831656,"Goods",0.244261151939138,50
"2481","Belarus",2004,0.572847929726645,"Goods",0.424368619924888,50
"2482","Belgium",2004,0.771645034295833,"Goods",0.504991825229181,0
"2483","Belize",2004,-0.0637430945892955,"Goods",0.155748794654482,50
"2484","Benin",2004,-0.654602799140916,"Goods",0.041907485078872,50
"2485","Bermuda",2004,0.829745337318343,"Goods",0.381132508284577,50
"2486","Bhutan",2004,-0.468545266169386,"Goods",0.179202141092868,0
"2487","Bolivia (Plurinational State of)",2004,-0.467459936977053,"Goods",0.0758262781367365,50
"2488","Bosnia and Herzegovina",2004,0.119945736666616,"Goods",0.335238137079942,0
"2489","Botswana",2004,0.46917152018877,"Goods",0.396300572649639,0
"2490","Brazil",2004,0.14879785571284,"Goods",0.351835258172859,0
"2491","British Virgin Islands",2004,-0.817054859174918,"Goods",0.0265223471190695,100
"2492","Brunei Darussalam",2004,0.25414952541988,"Goods",0.247488262844114,50
"2493","Bulgaria",2004,0.375353126834282,"Goods",0.388734579760249,0
"2494","Burkina Faso",2004,-0.671643668219799,"Goods",0.0375126108719753,50
"2495","Burundi",2004,-0.770299305468198,"Goods",0.0218400940924523,50
"2496","Cabo Verde",2004,-0.452726656644447,"Goods",0.078643286712487,50
"2497","Cambodia",2004,-0.689393122841945,"Goods",0.115384044643691,0
"2498","Cameroon",2004,-0.549024165211658,"Goods",0.0514555589505864,50
"2499","Canada",2004,1.18405255917019,"Goods",0.59108069551164,0
"2500","Cayman Islands",2004,-0.916996837040619,"Goods",-0.0311156953756232,100
"2501","Central African Republic",2004,-0.711654901296309,"Goods",0.0320302367519052,50
"2502","Chad",2004,0.759966499871245,"Goods",0.199593153721235,50
"2503","Chile",2004,0.920714580284378,"Goods",0.498591548978982,0
"2504","China",2004,0.296073245509802,"Goods",0.355926578247968,0
"2505","China, Hong Kong Special Administrative Region",2004,0.977288388778576,"Goods",0.560271729443871,0
"2506","Colombia",2004,-0.383741274828076,"Goods",0.222177725909617,0
"2507","Comoros",2004,-0.792944978330875,"Goods",0.0236171707939706,50
"2508","Congo",2004,-0.958078902800612,"Goods",0.0896370833507561,0
"2509","Cook Islands",2004,-0.172978311425524,"Goods",0.145047780158095,50
"2510","Costa Rica",2004,0.037719486373881,"Goods",0.333508365532913,0
"2511","Côte d'Ivoire",2004,-0.934161357131526,"Goods",0.104613780509788,0
"2512","Croatia",2004,0.383662700751981,"Goods",0.404702853493982,0
"2513","Cuba",2004,-0.213251420321753,"Goods",0.114987898121054,50
"2514","Cyprus",2004,0.702263551545254,"Goods",0.470094493131942,0
"2515","Czechia",2004,0.706127837556761,"Goods",0.469548498262378,0
"2516","Democratic People's Republic of Korea",2004,-0.529961380852872,"Goods",0.199348173558021,0
"2517","Democratic Republic of the Congo",2004,-0.592073564430614,"Goods",0.0447184130637959,50
"2518","Denmark",2004,1.20907682770374,"Goods",0.60438447653185,0
"2519","Djibouti",2004,-0.716323416058893,"Goods",0.03022664899305,50
"2520","Dominica",2004,-0.0663145272935811,"Goods",0.178838714556309,50
"2521","Dominican Republic",2004,-0.542613534654627,"Goods",0.0763928895313183,50
"2522","Ecuador",2004,-0.238414308037154,"Goods",0.241915586441346,0
"2523","Egypt",2004,-0.390409919750575,"Goods",0.0990491014937865,50
"2524","El Salvador",2004,-0.371597406513857,"Goods",0.244550383656563,0
"2525","Equatorial Guinea",2004,1.36814029716917,"Goods",0.343472549142976,50
"2526","Eritrea",2004,-1.24922205933611,"Goods",-0.0281079944019959,100
"2527","Estonia",2004,1.07723541186697,"Goods",0.544036654144138,0
"2528","Eswatini",2004,-0.212731024282227,"Goods",0.260633579734493,0
"2529","Ethiopia",2004,-0.727293565584895,"Goods",0.0931247539513946,0
"2530","Faroe Islands",2004,2.24127536872579,"Goods",0.793062343545119,100
"2531","Fiji",2004,-0.0798626046985698,"Goods",0.139390151157179,50
"2532","Finland",2004,1.36889040511866,"Goods",0.622817420106948,0
"2533","France",2004,0.48952976455583,"Goods",0.441065398874454,0
"2534","French Guiana",2004,0.318113303835186,"Goods",0.559213076177137,50
"2535","French Polynesia",2004,-0.267115733823036,"Goods",0.114046206410799,50
"2536","Gabon",2004,-0.671264713125301,"Goods",0.0521742645221049,50
"2537","Gambia",2004,-0.492213866657546,"Goods",0.180819604401089,0
"2538","Georgia",2004,-0.221151479573174,"Goods",0.251533148024138,0
"2539","Germany",2004,0.777683134610853,"Goods",0.520906035428643,0
"2540","Ghana",2004,-0.878240862510024,"Goods",0.0910410617885712,0
"2541","Gibraltar",2004,0.835180021417586,"Goods",0.696030516152104,50
"2542","Greece",2004,0.637521013006034,"Goods",0.447340100703821,0
"2543","Greenland",2004,0.974474214566585,"Goods",0.574661643659106,0
"2544","Grenada",2004,-0.196313096280256,"Goods",0.295892871706097,0
"2545","Guadeloupe",2004,0.420094157826805,"Goods",0.588715356121111,50
"2546","Guam",2004,0.900379104005688,"Goods",0.712422474234116,50
"2547","Guatemala",2004,-0.644902726100502,"Goods",0.168747809877912,0
"2548","Guinea",2004,-0.680811960789533,"Goods",0.0398108954103542,50
"2549","Guinea-Bissau",2004,-0.717034904755869,"Goods",0.03422899264562,50
"2550","Guyana",2004,0.739414314499811,"Goods",0.281692483087784,100
"2551","Haiti",2004,-1.01053321876336,"Goods",0.00514528995915,50
"2552","Honduras",2004,-0.84135657665848,"Goods",0.0970043797770552,0
"2553","Hungary",2004,0.127224496978704,"Goods",0.319196972888313,0
"2554","Iceland",2004,1.37747384631047,"Goods",0.623636238534006,0
"2555","India",2004,-0.700084250529908,"Goods",0.121627219930789,0
"2556","Indonesia",2004,-0.468324322678977,"Goods",0.0691966246399917,50
"2557","Iran (Islamic Republic of)",2004,-0.0227759919731526,"Goods",0.315191804439998,0
"2558","Iraq",2004,1.19050451268152,"Goods",0.365132379832486,0
"2559","Ireland",2004,0.735679357877923,"Goods",0.474658359067142,0
"2560","Israel",2004,0.325268286138101,"Goods",0.397686756002551,0
"2561","Italy",2004,0.313557968959375,"Goods",0.40018261106443,0
"2562","Jamaica",2004,-0.388489343329471,"Goods",0.102216538955589,50
"2563","Japan",2004,0.682858928921944,"Goods",0.497603732828792,0
"2564","Jordan",2004,0.184496847168555,"Goods",0.349857349632333,0
"2565","Kazakhstan",2004,0.133656784951709,"Goods",0.29885769715184,0
"2566","Kenya",2004,-0.572285555907733,"Goods",0.18663039385478,0
"2567","Kiribati",2004,-0.81340461948367,"Goods",0.03284351405778,50
"2568","Kuwait",2004,1.31881489211049,"Goods",0.5624004139567,0
"2569","Kyrgyzstan",2004,-0.331182538536977,"Goods",0.212773590503143,0
"2570","Lao People's Democratic Republic",2004,-0.885070710827284,"Goods",0.0774358043421458,0
"2571","Latvia",2004,0.659422002784522,"Goods",0.448297104978322,0
"2572","Lebanon",2004,-0.49077858728614,"Goods",0.194158684578048,0
"2573","Lesotho",2004,-0.702246647984223,"Goods",0.0340957002588713,50
"2574","Liberia",2004,-0.728700750287566,"Goods",0.0295455735287591,50
