"","country","year","ZScore_Index","CLUM_category","MaxMin_Index","NAPercent"
"1943","American Samoa",2007,NA,"Transport",NA,100
"1944","American Samoa",2011,-0.244132014038722,"Transport",6.80391852771184e-05,33.3333333333333
"1945","Austria",2004,-0.0717517835813715,"Transport",0.431736930912733,0
"1946","Austria",2007,-0.029644334185262,"Transport",0.435310690768126,0
"1947","Austria",2011,0.0159781527072971,"Transport",0.439201200746013,0
"1948","Australia",2004,0.409632124388577,"Transport",0.0558866356333087,33.3333333333333
"1949","Australia",2007,0.521865365324419,"Transport",0.0654691465353641,33.3333333333333
"1950","Australia",2011,0.752105417756955,"Transport",0.085127117686583,33.3333333333333
"1951","Aruba",2004,-0.12447162035646,"Transport",0.844261934078277,33.3333333333333
"1952","Aruba",2007,0.229730755317311,"Transport",0.874252466535662,33.3333333333333
"1953","Aruba",2011,0.459412917187681,"Transport",0.893699796095078,33.3333333333333
"1954","Azerbaijan",2004,-0.229082813263783,"Transport",0.00135294488068968,33.3333333333333
"1955","Azerbaijan",2007,-0.222258134133059,"Transport",0.00193563822205523,33.3333333333333
"1956","Azerbaijan",2011,-0.223710341507415,"Transport",0.00181164828038758,33.3333333333333
"1957","Bosnia and Herzegovina",2004,NA,"Transport",NA,100
"1958","Bosnia and Herzegovina",2007,NA,"Transport",NA,100
"1959","Bosnia and Herzegovina",2011,-0.244296600735633,"Transport",5.3986719142056e-05,33.3333333333333
"1960","Barbados",2004,0.285921367953457,"Transport",0.879010160181446,33.3333333333333
"1961","Barbados",2007,0.466213694608608,"Transport",0.894275622091698,33.3333333333333
"1962","Barbados",2011,0.555365998910067,"Transport",0.901824202393334,33.3333333333333
"1963","Bangladesh",2004,-0.218960257828008,"Transport",0.00221721198205068,33.3333333333333
"1964","Bangladesh",2007,0.411735739042862,"Transport",0.472638509587178,0
"1965","Bangladesh",2011,0.569124560624264,"Transport",0.485969070540407,0
"1966","Belgium",2004,0.383223571452986,"Transport",0.470235656157347,0
"1967","Belgium",2007,0.511319133781814,"Transport",0.481086128669556,0
"1968","Belgium",2011,0.558135331655054,"Transport",0.48507555052594,0
"1969","Burkina Faso",2004,-1.15897985527819,"Transport",0.339638459039529,0
"1970","Burkina Faso",2007,-0.890295217653788,"Transport",0.362388243984378,0
"1971","Burkina Faso",2011,-0.494948462695634,"Transport",0.395862808423594,0
"1972","Bulgaria",2004,-0.0956722171234559,"Transport",0.429671685998442,0
"1973","Bulgaria",2007,-0.0919060241690507,"Transport",0.429992687939162,0
"1974","Bulgaria",2011,-0.106467806867983,"Transport",0.428760166401281,0
"1975","Bahrain",2004,0.442899880300525,"Transport",0.47528301331234,0
"1976","Bahrain",2007,NA,"Transport",NA,100
"1977","Bahrain",2011,0.0986508473117,"Transport",0.446153699750077,0
"1978","Burundi",2004,-1.71592276707338,"Transport",0.709512789103837,33.3333333333333
"1979","Burundi",2007,-1.00333239418586,"Transport",0.769848253162346,33.3333333333333
"1980","Burundi",2011,-0.487567896068984,"Transport",0.813518349648055,33.3333333333333
"1981","Benin",2004,-2.82833760539868,"Transport",0.615323942257709,33.3333333333333
"1982","Benin",2007,NA,"Transport",NA,100
"1983","Benin",2011,-0.93355970191141,"Transport",0.358724904693453,0
"1984","Bermuda",2004,1.50883449436888,"Transport",0.982554964872714,33.3333333333333
"1985","Bermuda",2007,NA,"Transport",NA,100
"1986","Bermuda",2011,1.12878679445211,"Transport",0.950376092955136,33.3333333333333
"1987","Brunei Darussalam",2004,-0.0735555376075801,"Transport",0.431547687662239,0
"1988","Brunei Darussalam",2007,-0.0126769623740566,"Transport",0.436701964697314,0
"1989","Brunei Darussalam",2011,0.0429644184231881,"Transport",0.441414806894678,0
"1990","Bolivia",2004,-0.107615623684386,"Transport",0.42866795788712,0
"1991","Bolivia",2007,-0.0374544100831482,"Transport",0.434608106121233,0
"1992","Bolivia",2011,0.00347686110428207,"Transport",0.438075910866757,0
"1993","Brazil",2004,0.514553118264978,"Transport",0.481534093459372,0
"1994","Brazil",2007,0.648141513632162,"Transport",0.492901074498494,0
"1995","Brazil",2011,0.888618986713035,"Transport",0.513500179921814,0
"1996","Bahamas, The",2004,0.00565574943582779,"Transport",0.438253553167885,0
"1997","Bahamas, The",2007,0.113251216879607,"Transport",0.447364786337736,0
"1998","Bahamas, The",2011,-0.228309712685646,"Transport",0.00141895246147953,33.3333333333333
"1999","Bhutan",2004,-0.244213616284472,"Transport",6.1071958785134e-05,33.3333333333333
"2000","Bhutan",2007,-0.0757158221174928,"Transport",0.431359046023848,0
"2001","Bhutan",2011,0.209788135216619,"Transport",0.455533804741318,0
"2002","Botswana",2004,0.0812927685173355,"Transport",0.444653949487993,0
"2003","Botswana",2007,0.0638287295454504,"Transport",0.443175340527976,0
"2004","Botswana",2011,-0.238384895225026,"Transport",0.000558730073541935,33.3333333333333
"2005","Belarus",2004,-0.240614349434365,"Transport",0.000368378542315689,33.3333333333333
"2006","Belarus",2007,-0.239511181045019,"Transport",0.00046256742102547,33.3333333333333
"2007","Belarus",2011,-0.0502958019291889,"Transport",0.433515194137406,0
"2008","Belize",2004,0.396106560824901,"Transport",0.888339608062332,33.3333333333333
"2009","Belize",2007,0.431160751412359,"Transport",0.891307667885704,33.3333333333333
"2010","Belize",2011,0.0453474117959627,"Transport",0.441610247130892,0
"2011","Canada",2004,0.395544598752458,"Transport",0.0546838380764934,33.3333333333333
"2012","Canada",2007,0.397746063632435,"Transport",0.471738001863688,0
"2013","Canada",2011,0.540082474850289,"Transport",0.483867746712165,0
"2014","Congo, Dem. Rep.",2004,NA,"Transport",NA,100
"2015","Congo, Dem. Rep.",2007,-2.35380063746145,"Transport",0.655503278469328,33.3333333333333
"2016","Congo, Dem. Rep.",2011,-1.04038597381229,"Transport",0.349680942535637,0
"2017","Central African Republic",2004,NA,"Transport",NA,100
"2018","Central African Republic",2007,NA,"Transport",NA,100
"2019","Central African Republic",2011,-2.83608078695416,"Transport",0.614668322324836,33.3333333333333
"2020","Congo, Rep.",2004,-0.576929762110533,"Transport",0.805952025625316,33.3333333333333
"2021","Congo, Rep.",2007,NA,"Transport",NA,100
"2022","Congo, Rep.",2011,-0.238033757285267,"Transport",0.000588710345944409,33.3333333333333
"2023","Switzerland",2004,-0.0499955709335449,"Transport",0.433588356599736,0
"2024","Switzerland",2007,0.000116998231532425,"Transport",0.437848232824375,0
"2025","Switzerland",2011,0.172402897971262,"Transport",0.452505963339485,0
"2026","Cote d'Ivoire",2004,NA,"Transport",NA,100
"2027","Cote d'Ivoire",2007,NA,"Transport",NA,100
"2028","Cote d'Ivoire",2011,-0.243515949529831,"Transport",0.000120638974997078,33.3333333333333
"2029","Chile",2004,0.00839260169158133,"Transport",0.438510768180598,0
"2030","Chile",2007,0.049136079770656,"Transport",0.44197018822833,0
"2031","Chile",2011,0.14787728955415,"Transport",0.450351656784106,0
"2032","Cameroon",2004,-0.75495670959961,"Transport",0.373848989732396,0
"2033","Cameroon",2007,-0.770356549738092,"Transport",0.372545619931558,0
"2034","Cameroon",2011,-0.650880790043351,"Transport",0.382660130869228,0
"2035","China",2004,1.64006452429198,"Transport",0.160941357282634,33.3333333333333
"2036","China",2007,1.4681414576006,"Transport",0.563103387723232,0
"2037","China",2011,2.32914501854463,"Transport",0.636611215402186,0
"2038","Colombia",2004,0.332986619659718,"Transport",0.46601313493153,0
"2039","Colombia",2007,0.39547166496734,"Transport",0.471319425663945,0
"2040","Colombia",2011,0.350290349001532,"Transport",0.46753375427104,0
"2041","Costa Rica",2004,0.0738388983473316,"Transport",0.444026670046511,0
"2042","Costa Rica",2007,0.0820211364102073,"Transport",0.444720110965431,0
"2043","Costa Rica",2011,0.119857796734063,"Transport",0.447928301000438,0
"2044","Cuba",2004,0.0113286739798944,"Transport",0.438733007909034,0
"2045","Cuba",2007,0.0341469393718556,"Transport",0.440665680776454,0
"2046","Cuba",2011,0.0522729679835136,"Transport",0.442203892549743,0
"2047","Cabo Verde",2004,0.151933818106375,"Transport",0.450637108422065,0
"2048","Cabo Verde",2007,0.352006181174008,"Transport",0.467578660079977,0
"2049","Cabo Verde",2011,0.256838731700437,"Transport",0.459519809062031,0
"2050","Curacao",2004,NA,"Transport",NA,100
"2051","Curacao",2007,NA,"Transport",NA,100
"2052","Curacao",2011,NA,"Transport",NA,100
"2053","Cyprus",2004,0.137626813183694,"Transport",0.449433840525958,0
"2054","Cyprus",2007,0.109990637389456,"Transport",0.447094194639021,0
"2055","Cyprus",2011,0.0943685048333616,"Transport",0.445766944243967,0
"2056","Czech Republic",2004,0.123489315519369,"Transport",0.448249129507191,0
"2057","Czech Republic",2007,0.136870809433577,"Transport",0.449385779017778,0
"2058","Czech Republic",2011,0.096322919908468,"Transport",0.445952749891609,0
"2059","Germany",2004,0.61654156022599,"Transport",0.490431049443653,0
"2060","Germany",2007,0.803296527547721,"Transport",0.506377735071065,0
"2061","Germany",2011,0.706898848120763,"Transport",0.498220939128786,0
"2062","Djibouti",2004,-2.15624254399195,"Transport",0.672230643448588,33.3333333333333
"2063","Djibouti",2007,-1.71278370684231,"Transport",0.709778575259468,33.3333333333333
"2064","Djibouti",2011,-1.1083901850784,"Transport",0.760952945552761,33.3333333333333
"2065","Denmark",2004,0.240068967299334,"Transport",0.458132336475484,0
"2066","Denmark",2007,0.546681660611385,"Transport",0.901088894141598,33.3333333333333
"2067","Denmark",2011,0.426660163566655,"Transport",0.890926600351623,33.3333333333333
"2068","Dominica",2004,0.754598091517285,"Transport",0.918693305906611,33.3333333333333
"2069","Dominica",2007,0.57650304465436,"Transport",0.903613889024435,33.3333333333333
"2070","Dominica",2011,0.64410042712285,"Transport",0.909337400870167,33.3333333333333
"2071","Dominican Republic",2004,0.64859976757724,"Transport",0.909718362786861,33.3333333333333
"2072","Dominican Republic",2007,0.74706509539758,"Transport",0.918055482503536,33.3333333333333
"2073","Dominican Republic",2011,0.0108299759067569,"Transport",0.438686790134934,0
"2074","Algeria",2004,0.063120837379082,"Transport",0.443132203705264,0
"2075","Algeria",2007,0.0877280978114279,"Transport",0.445213351573744,0
"2076","Algeria",2011,0.0591554442039305,"Transport",0.4427981673937,0
"2077","Ecuador",2004,0.0673717561567828,"Transport",0.443484268976168,0
"2078","Ecuador",2007,0.0934098327835733,"Transport",0.445693409823169,0
"2079","Ecuador",2011,0.189693291198706,"Transport",0.453857422804325,0
"2080","Estonia",2004,0.155146876564647,"Transport",0.450908878373073,0
"2081","Estonia",2007,0.143182773808055,"Transport",0.449896662081174,0
"2082","Estonia",2011,0.0219338045099134,"Transport",0.439630234260219,0
"2083","Egypt, Arab Rep.",2004,-0.124482319831838,"Transport",0.427255462842106,0
"2084","Egypt, Arab Rep.",2007,-0.153203396491286,"Transport",0.00783155435860464,33.3333333333333
"2085","Egypt, Arab Rep.",2011,-0.0402370226058363,"Transport",0.434405800853252,0
"2086","Eritrea",2004,-2.6098514042293,"Transport",0.633823302955663,33.3333333333333
"2087","Eritrea",2007,-1.86440536793774,"Transport",0.696940676192091,33.3333333333333
"2088","Eritrea",2011,-1.57706690864227,"Transport",0.721269799827593,33.3333333333333
"2089","Spain",2004,0.586877845700999,"Transport",0.487715254691409,0
"2090","Spain",2007,0.697666537381333,"Transport",0.497180259591268,0
"2091","Spain",2011,0.494230050479446,"Transport",0.479910892636856,0
"2092","Ethiopia",2004,-1.31244294955339,"Transport",0.326652138043179,0
"2093","Ethiopia",2007,-0.778190153687495,"Transport",0.371892602424555,0
"2094","Ethiopia",2011,-0.365838295494888,"Transport",0.406818696993902,0
"2095","Finland",2004,0.22297869038214,"Transport",0.45668875832396,0
"2096","Finland",2007,0.243454279231502,"Transport",0.458429359076185,0
"2097","Finland",2011,0.246822494924481,"Transport",0.458721356925753,0
"2098","Fiji",2004,0.187700165013962,"Transport",0.453667012160297,0
"2099","Fiji",2007,0.301318233556915,"Transport",0.463287815181913,0
"2100","Fiji",2011,0.281461055228176,"Transport",0.461608258356542,0
"2101","Micronesia, Fed. Sts.",2004,0.566667364176701,"Transport",0.902781095924036,33.3333333333333
"2102","Micronesia, Fed. Sts.",2007,NA,"Transport",NA,100
"2103","Micronesia, Fed. Sts.",2011,NA,"Transport",NA,100
"2104","Faroe Islands",2004,NA,"Transport",NA,100
"2105","Faroe Islands",2007,NA,"Transport",NA,100
"2106","Faroe Islands",2011,NA,"Transport",NA,100
"2107","France",2004,0.44533676899577,"Transport",0.475747656587314,0
"2108","France",2007,0.524608975216594,"Transport",0.482532318554941,0
"2109","France",2011,0.580544904160814,"Transport",0.487283156719016,0
"2110","Gabon",2004,-0.238148715762161,"Transport",0.000578895153502882,33.3333333333333
"2111","Gabon",2007,-0.236505080622933,"Transport",0.000719229260486912,33.3333333333333
"2112","Gabon",2011,-0.243021187391854,"Transport",0.000162881928524596,33.3333333333333
"2113","United Kingdom",2004,0.822354562921374,"Transport",0.507879448006758,0
"2114","United Kingdom",2007,0.928781474786984,"Transport",0.516977612084655,0
"2115","United Kingdom",2011,0.958090040060592,"Transport",0.51951489093823,0
"2116","Grenada",2004,0.505139787821678,"Transport",0.897571518285859,33.3333333333333
"2117","Grenada",2007,0.150100412579039,"Transport",0.867510116561465,33.3333333333333
"2118","Grenada",2011,NA,"Transport",NA,100
"2119","Georgia",2004,-0.0404885426827627,"Transport",0.434342738314656,0
"2120","Georgia",2007,-0.240142994952738,"Transport",0.000408622942470782,33.3333333333333
"2121","Georgia",2011,-0.24142561605319,"Transport",0.000299112332460717,33.3333333333333
"2122","Ghana",2004,-0.447997346649697,"Transport",0.399837980131928,0
"2123","Ghana",2007,-0.224610947314528,"Transport",0.835783075827584,33.3333333333333
"2124","Ghana",2011,-0.158544427117541,"Transport",0.424348342874175,0
"2125","Gibraltar",2004,NA,"Transport",NA,100
"2126","Gibraltar",2007,NA,"Transport",NA,100
"2127","Gibraltar",2011,NA,"Transport",NA,100
"2128","Greenland",2004,NA,"Transport",NA,100
"2129","Greenland",2007,NA,"Transport",NA,100
"2130","Greenland",2011,NA,"Transport",NA,100
"2131","Gambia, The",2004,NA,"Transport",NA,100
"2132","Gambia, The",2007,NA,"Transport",NA,100
"2133","Gambia, The",2011,-0.244928909377776,"Transport",0,33.3333333333333
"2134","Guinea",2004,-2.89122546197704,"Transport",0.609999188858467,33.3333333333333
"2135","Guinea",2007,NA,"Transport",NA,100
"2136","Guinea",2011,-1.91546857859502,"Transport",0.692617122817605,33.3333333333333
"2137","Equatorial Guinea",2004,NA,"Transport",NA,100
"2138","Equatorial Guinea",2007,NA,"Transport",NA,100
"2139","Equatorial Guinea",2011,-0.242880127169821,"Transport",0.000174925696522425,33.3333333333333
"2140","Greece",2004,0.0279310193458619,"Transport",0.440186390952009,0
"2141","Greece",2007,-0.111513417392001,"Transport",0.428384733991491,0
"2142","Greece",2011,-0.0223504814214003,"Transport",0.435930657402542,0
"2143","Guatemala",2004,-0.413797797704077,"Transport",0.819764509135802,33.3333333333333
"2144","Guatemala",2007,-0.177523796457181,"Transport",0.839769973779431,33.3333333333333
"2145","Guatemala",2011,-0.102818155439074,"Transport",0.429065796684899,0
"2146","Guam",2004,NA,"Transport",NA,100
"2147","Guam",2007,NA,"Transport",NA,100
"2148","Guam",2011,NA,"Transport",NA,100
"2149","Guinea-Bissau",2004,NA,"Transport",NA,100
"2150","Guinea-Bissau",2007,NA,"Transport",NA,100
"2151","Guinea-Bissau",2011,NA,"Transport",NA,100
"2152","Guyana",2004,NA,"Transport",NA,100
"2153","Guyana",2007,0.242078058197204,"Transport",0.87529792024578,33.3333333333333
"2154","Guyana",2011,0.21324999774646,"Transport",0.455827559982388,0
"2155","Hong Kong SAR, China",2004,0.0366314501912369,"Transport",0.0240397157977382,33.3333333333333
"2156","Hong Kong SAR, China",2007,0.134837087967625,"Transport",0.032424545343679,33.3333333333333
"2157","Hong Kong SAR, China",2011,0.231770710670155,"Transport",0.0407007698256371,33.3333333333333
"2158","Honduras",2004,NA,"Transport",NA,100
"2159","Honduras",2007,1.13004291750109,"Transport",0.950482449664345,33.3333333333333
"2160","Honduras",2011,0.409528232031637,"Transport",0.472447024137256,0
"2161","Croatia",2004,-0.217501158109961,"Transport",0.00234179039428213,33.3333333333333
"2162","Croatia",2007,0.203059316021483,"Transport",0.454971437724767,0
"2163","Croatia",2011,0.220438447445915,"Transport",0.456444431498545,0
"2164","Haiti",2004,NA,"Transport",NA,100
"2165","Haiti",2007,NA,"Transport",NA,100
"2166","Haiti",2011,NA,"Transport",NA,100
"2167","Hungary",2004,0.0208579430940676,"Transport",0.439549924822715,0
